timestamp_utc,channel_id,value,unit
2026-01-01T00:00:17.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:18.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:19.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:20.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:21.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:22.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:23.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:24.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:25.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:26.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:27.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:28.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:29.0000000Z,condenser.liquid_out.temperature,278.14999999999998,K
2026-01-01T00:00:00.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:01.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:02.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:03.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:04.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:05.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:06.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:07.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:08.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:09.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:10.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:11.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:12.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:13.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:14.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:15.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:16.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:17.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:18.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:19.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:20.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:21.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:22.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:23.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:24.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:25.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:26.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:27.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:28.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:29.0000000Z,condenser.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:00.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:01.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:02.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:03.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:04.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:05.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:06.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:07.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:08.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:09.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:10.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:11.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:12.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:13.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:14.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:15.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:16.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:17.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:18.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:19.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:20.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:21.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:22.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:23.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:24.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:25.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:26.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:27.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:28.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:29.0000000Z,condenser.outlet.humidityRatio,8.356948970459278E-05,kg/kg
2026-01-01T00:00:00.0000000Z,condenser.outlet.relativeHumidity,0.0078343484602000982,1
2026-01-01T00:00:01.0000000Z,condenser.outlet.relativeHumidity,0.0077102418139374119,1
2026-01-01T00:00:02.0000000Z,condenser.outlet.relativeHumidity,0.0075888030127258099,1
2026-01-01T00:00:03.0000000Z,condenser.outlet.relativeHumidity,0.0074699527737596945,1
2026-01-01T00:00:04.0000000Z,condenser.outlet.relativeHumidity,0.0073536307295104242,1
2026-01-01T00:00:05.0000000Z,condenser.outlet.relativeHumidity,0.0072397710345300306,1
2026-01-01T00:00:06.0000000Z,condenser.outlet.relativeHumidity,0.0071283107056992296,1
2026-01-01T00:00:07.0000000Z,condenser.outlet.relativeHumidity,0.0070191818042434949,1
2026-01-01T00:00:08.0000000Z,condenser.outlet.relativeHumidity,0.0069123314502897038,1
2026-01-01T00:00:09.0000000Z,condenser.outlet.relativeHumidity,0.0068077019593225513,1
2026-01-01T00:00:10.0000000Z,condenser.outlet.relativeHumidity,0.0067052311389878133,1
2026-01-01T00:00:11.0000000Z,condenser.outlet.relativeHumidity,0.0066048718829071961,1
2026-01-01T00:00:12.0000000Z,condenser.outlet.relativeHumidity,0.0065065649583525365,1
2026-01-01T00:00:13.0000000Z,condenser.outlet.relativeHumidity,0.0064102661978783313,1
2026-01-01T00:00:14.0000000Z,condenser.outlet.relativeHumidity,0.0063159158258686305,1
2026-01-01T00:00:15.0000000Z,condenser.outlet.relativeHumidity,0.0062234766894325583,1
2026-01-01T00:00:16.0000000Z,condenser.outlet.relativeHumidity,0.006132892505115113,1
2026-01-01T00:00:17.0000000Z,condenser.outlet.relativeHumidity,0.0060441219843617175,1
2026-01-01T00:00:18.0000000Z,condenser.outlet.relativeHumidity,0.0059571199854624602,1
2026-01-01T00:00:19.0000000Z,condenser.outlet.relativeHumidity,0.0058718450409925797,1
2026-01-01T00:00:20.0000000Z,condenser.outlet.relativeHumidity,0.0057882520319994897,1
2026-01-01T00:00:21.0000000Z,condenser.outlet.relativeHumidity,0.0057062996025458558,1
2026-01-01T00:00:22.0000000Z,condenser.outlet.relativeHumidity,0.0056259536826454674,1
2026-01-01T00:00:23.0000000Z,condenser.outlet.relativeHumidity,0.0055471730475412078,1
2026-01-01T00:00:24.0000000Z,condenser.outlet.relativeHumidity,0.0054699202290886357,1
2026-01-01T00:00:25.0000000Z,condenser.outlet.relativeHumidity,0.0053941579260351107,1
2026-01-01T00:00:26.0000000Z,condenser.outlet.relativeHumidity,0.0053198525350925787,1
2026-01-01T00:00:27.0000000Z,condenser.outlet.relativeHumidity,0.0052469671400121954,1
2026-01-01T00:00:28.0000000Z,condenser.outlet.relativeHumidity,0.0051754719881651418,1
2026-01-01T00:00:29.0000000Z,condenser.outlet.relativeHumidity,0.0051053340344605815,1
2026-01-01T00:00:00.0000000Z,condenser.outlet.specificEnthalpy,15611.525395980467,J/kg
2026-01-01T00:00:01.0000000Z,condenser.outlet.specificEnthalpy,15861.875877584982,J/kg
2026-01-01T00:00:02.0000000Z,condenser.outlet.specificEnthalpy,16111.260307801227,J/kg
2026-01-01T00:00:03.0000000Z,condenser.outlet.specificEnthalpy,16359.703317903084,J/kg
2026-01-01T00:00:04.0000000Z,condenser.outlet.specificEnthalpy,16607.194892836236,J/kg
2026-01-01T00:00:05.0000000Z,condenser.outlet.specificEnthalpy,16853.740354760765,J/kg
2026-01-01T00:00:06.0000000Z,condenser.outlet.specificEnthalpy,17099.343080128008,J/kg
2026-01-01T00:00:07.0000000Z,condenser.outlet.specificEnthalpy,17344.021858013257,J/kg
2026-01-01T00:00:08.0000000Z,condenser.outlet.specificEnthalpy,17587.766034933462,J/kg
2026-01-01T00:00:09.0000000Z,condenser.outlet.specificEnthalpy,17830.579265192468,J/kg
2026-01-01T00:00:10.0000000Z,condenser.outlet.specificEnthalpy,18072.479953738039,J/kg
2026-01-01T00:00:11.0000000Z,condenser.outlet.specificEnthalpy,18313.454933742578,J/kg
2026-01-01T00:00:12.0000000Z,condenser.outlet.specificEnthalpy,18553.523611983241,J/kg
2026-01-01T00:00:13.0000000Z,condenser.outlet.specificEnthalpy,18792.672560358034,J/kg
2026-01-01T00:00:14.0000000Z,condenser.outlet.specificEnthalpy,19030.930677861856,J/kg
2026-01-01T00:00:15.0000000Z,condenser.outlet.specificEnthalpy,19268.273690082977,J/kg
2026-01-01T00:00:16.0000000Z,condenser.outlet.specificEnthalpy,19504.729409096628,J/kg
2026-01-01T00:00:17.0000000Z,condenser.outlet.specificEnthalpy,19740.290720964313,J/kg
2026-01-01T00:00:18.0000000Z,condenser.outlet.specificEnthalpy,19974.963766589972,J/kg
2026-01-01T00:00:19.0000000Z,condenser.outlet.specificEnthalpy,20208.748145713053,J/kg
2026-01-01T00:00:20.0000000Z,condenser.outlet.specificEnthalpy,20441.656841458811,J/kg
2026-01-01T00:00:21.0000000Z,condenser.outlet.specificEnthalpy,20673.696044423712,J/kg
2026-01-01T00:00:22.0000000Z,condenser.outlet.specificEnthalpy,20904.854249767213,J/kg
2026-01-01T00:00:23.0000000Z,condenser.outlet.specificEnthalpy,21135.143278276206,J/kg
2026-01-01T00:00:24.0000000Z,condenser.outlet.specificEnthalpy,21364.567419192575,J/kg
2026-01-01T00:00:25.0000000Z,condenser.outlet.specificEnthalpy,21593.133620510536,J/kg
2026-01-01T00:00:26.0000000Z,condenser.outlet.specificEnthalpy,21820.840691268582,J/kg
2026-01-01T00:00:27.0000000Z,condenser.outlet.specificEnthalpy,22047.70054904648,J/kg
2026-01-01T00:00:28.0000000Z,condenser.outlet.specificEnthalpy,22273.705786272203,J/kg
2026-01-01T00:00:29.0000000Z,condenser.outlet.specificEnthalpy,22498.861879406937,J/kg
2026-01-01T00:00:00.0000000Z,condenser.outlet.temperature,288.45828886011634,K
2026-01-01T00:00:01.0000000Z,condenser.outlet.temperature,288.7071077521465,K
2026-01-01T00:00:02.0000000Z,condenser.outlet.temperature,288.95496650287981,K
2026-01-01T00:00:03.0000000Z,condenser.outlet.temperature,289.20188959290141,K
2026-01-01T00:00:04.0000000Z,condenser.outlet.temperature,289.44786706842689,K
2026-01-01T00:00:05.0000000Z,condenser.outlet.temperature,289.69290421905652,K
2026-01-01T00:00:06.0000000Z,condenser.outlet.temperature,289.93700440058524,K
2026-01-01T00:00:07.0000000Z,condenser.outlet.temperature,290.18018628714088,K
2026-01-01T00:00:08.0000000Z,condenser.outlet.temperature,290.42243929041609,K
2026-01-01T00:00:09.0000000Z,condenser.outlet.temperature,290.66376704235847,K
2026-01-01T00:00:10.0000000Z,condenser.outlet.temperature,290.90418783531834,K
2026-01-01T00:00:11.0000000Z,condenser.outlet.temperature,291.14368858301987,K
2026-01-01T00:00:12.0000000Z,condenser.outlet.temperature,291.38228857351379,K
2026-01-01T00:00:13.0000000Z,condenser.outlet.temperature,291.61997446084831,K
2026-01-01T00:00:14.0000000Z,condenser.outlet.temperature,291.85677496722059,K
2026-01-01T00:00:15.0000000Z,condenser.outlet.temperature,292.09266596672444,K
2026-01-01T00:00:16.0000000Z,condenser.outlet.temperature,292.3276751012869,K
2026-01-01T00:00:17.0000000Z,condenser.outlet.temperature,292.56179530049099,K
2026-01-01T00:00:18.0000000Z,condenser.outlet.temperature,292.79503266767193,K
2026-01-01T00:00:19.0000000Z,condenser.outlet.temperature,293.0273868050179,K
2026-01-01T00:00:20.0000000Z,condenser.outlet.temperature,293.2588706162262,K
2026-01-01T00:00:21.0000000Z,condenser.outlet.temperature,293.48949025402061,K
2026-01-01T00:00:22.0000000Z,condenser.outlet.temperature,293.71923428394467,K
2026-01-01T00:00:23.0000000Z,condenser.outlet.temperature,293.94811445446828,K
2026-01-01T00:00:24.0000000Z,condenser.outlet.temperature,294.17613502859268,K
2026-01-01T00:00:25.0000000Z,condenser.outlet.temperature,294.40330291180578,K
2026-01-01T00:00:26.0000000Z,condenser.outlet.temperature,294.62961692043211,K
2026-01-01T00:00:27.0000000Z,condenser.outlet.temperature,294.85508889914229,K
2026-01-01T00:00:28.0000000Z,condenser.outlet.temperature,295.0797114856822,K
2026-01-01T00:00:29.0000000Z,condenser.outlet.temperature,295.30349012300923,K
2026-01-01T00:00:00.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:01.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:02.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:03.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:04.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:05.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:06.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:07.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:08.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:09.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:10.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:11.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:12.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:13.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:14.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:15.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:16.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:17.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:18.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:19.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:20.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:21.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:22.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:23.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:24.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:25.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:26.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:27.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:28.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:29.0000000Z,peltier-hot-side-hx.outlet.dryAirMassFlow,0.02,kg/s
2026-01-01T00:00:00.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:01.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:02.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:03.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:04.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:05.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:06.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:07.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:08.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:09.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:10.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:11.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:12.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:13.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:14.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:15.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:16.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:17.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:18.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:19.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:20.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:21.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:22.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:23.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:24.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:25.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:26.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:27.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:28.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:29.0000000Z,peltier-hot-side-hx.outlet.humidityRatio,0.0098788738781568838,kg/kg
2026-01-01T00:00:00.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:01.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:02.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:03.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:04.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:05.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:06.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:07.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:08.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:09.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:10.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:11.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:12.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:13.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:14.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:15.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:16.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:17.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:18.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:19.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:20.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:21.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:22.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:23.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:24.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:25.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:26.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:27.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:28.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:29.0000000Z,peltier-hot-side-hx.outlet.relativeHumidity,0.50049346163335795,1
2026-01-01T00:00:00.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:01.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:02.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:03.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:04.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:05.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:06.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:07.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:08.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:09.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:10.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:11.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:12.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:13.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:14.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:15.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:16.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:17.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:18.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:19.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:20.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:21.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:22.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
2026-01-01T00:00:23.0000000Z,peltier-hot-side-hx.outlet.specificEnthalpy,50316.431204604662,J/kg
